"","h1","h2","h3","h4","h5","h6","h7","h8","h9","h10","h11","h12","h13","h14","h15","h16","h17","h18","h19","h20","h21","h22","h23","h24","h25","h26","h27","h28","h29","h30","h31","h32","h33","h34","h35","h36","h37","h38","h39","h40","h41","h42","h43","h44","h45","h46","h47","h48","h49","h50","h51","h52","h53","h54","h55","h56","h57","h58","h59","h60","h61","h62","h63","h64","h65","h66","h67","h68","h69","h70","h71","h72","h73","h74","h75","h76","h77","h78","h79","h80","h81","h82","h83","h84","h85","h86","h87","h88","h89","h90","h91","h92","h93","h94","h95","h96","h97","h98","h99","h100","h101","h102","h103","h104","h105","h106","h107","h108","h109","h110","h111","h112","h113","h114","h115","h116","h117","h118","h119","h120","h121","h122","h123","h124","h125","h126","h127","h128","h129","h130","h131","h132","h133","h134","h135","h136","h137","h138","h139","h140","h141","h142","h143","h144","h145","h146","h147","h148","h149","h150","h151","h152","h153","h154","h155","h156","h157","h158","h159","h160","h161","h162","h163","h164","h165","h166","h167","h168","h169","h170","h171","h172","h173","h174"
"g147",0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.906657,0.904339,0.904339,0.898338,0.898338,0.898338,0.898338,0.898338,0.898338,0.89522,0.89522,0.89522,0.894017,0.894017,0.894017,0.894017,0.894017,0.894017,0.881861,0.88052,0.873437,0.873437,0.871849,0.871849,0.871849,0.869137,0.863952,0.850885,0.85,0.8669,0.8669,0.874448,0.874448,0.874448,0.874448,0.87649,0.87649,0.878297,0.878297,0.878297,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.922479,0.922479,0.932982,0.932982,0.932982,0.932982
"g148",0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.906657,0.904339,0.904339,0.898338,0.898338,0.898338,0.898338,0.898338,0.898338,0.89522,0.89522,0.89522,0.894017,0.894017,0.894017,0.894017,0.894017,0.894017,0.881861,0.88052,0.873437,0.873437,0.871849,0.871849,0.871849,0.869137,0.8669,0.8669,0.8669,0.85,0.85867,0.874448,0.874448,0.874448,0.874448,0.87649,0.87649,0.878297,0.878297,0.878297,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.922479,0.922479,0.932982,0.932982,0.932982,0.932982
"g149",0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.906657,0.904339,0.904339,0.898338,0.898338,0.898338,0.898338,0.898338,0.898338,0.89522,0.89522,0.89522,0.894017,0.894017,0.894017,0.894017,0.894017,0.894017,0.881861,0.88052,0.873437,0.873437,0.871849,0.871849,0.871849,0.869137,0.8669,0.8669,0.8669,0.85867,0.85,0.874448,0.874448,0.874448,0.874448,0.87649,0.87649,0.878297,0.878297,0.878297,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.922479,0.922479,0.932982,0.932982,0.932982,0.932982
"g150",0.831175,0.913914,0.913914,0.913914,0.0973676,0.158578,0.11272,0.435125,0.913914,0.913914,0.350646,0.339554,0.689409,0.830523,0.913914,0.815142,0.784658,0.0906192,0.838743,0.270859,0.0973676,0.0973676,0.814951,0.203044,0.11272,0.913914,0.913914,0.164362,0.913914,0.20197,0.0973676,0.0973676,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.285733,0.0993911,0.913914,0.411075,0.913914,0.913914,0.913914,0.913914,0.0973676,0.913914,0.913914,0.913914,0.147905,0.169891,0.913914,0.813004,0.913914,0.183966,0.913914,0.913914,0.11272,0.913914,0.913914,0.913914,0.913914,0.183966,0.913914,0.814185,0.829596,0.136914,0.0973676,0.772776,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.615422,0.833273,0.913914,0.913914,0.913914,0.221034,0.0906192,0.913914,0.850937,0.44453,0.913914,0.913914,0.215802,0.913914,0.913914,0.464245,0.913914,0.913914,0.913914,0.913914,0.0973676,0.252487,0.0973676,0.201828,0.913914,0.245159,0.0973676,0.913914,0.133392,0.0906192,0.913914,0.913914,0.913914,0.913914,0.131497,0.292782,0.0973676,0.0973676,0.906657,0.239417,0.247003,0.0983766,0.0750432,0.0817915,0.0817915,0.79618,0.083815,0.0940255,0.0952584,0.177227,0.212657,0.120786,0.894017,0.250963,0.133316,0.180135,0.0653148,0.10352,0.874448,0.874448,0.874448,0.0511534,0.738667,0.874448,0.0559777,0.185182,0.874448,0.874448,0.874448,0.341656,0.863393,0.0653787,0.0506744,0.87649,0.0599437,0.100084,0.379364,0.878297,0.885114,0.0685673,0.0685673,0.0618189,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.099184,0.922479,0.628169,0.932982,0.177647,0.133021
"g151",0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.906657,0.904339,0.904339,0.898338,0.898338,0.898338,0.898338,0.898338,0.898338,0.89522,0.89522,0.89522,0.894017,0.894017,0.894017,0.894017,0.894017,0.894017,0.881861,0.88052,0.874448,0.874448,0.874448,0.874448,0.874448,0.874448,0.874448,0.874448,0.874448,0.874448,0.874448,0.863393,0.85,0.86534,0.873969,0.87649,0.87649,0.878297,0.878297,0.878297,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.922479,0.922479,0.932982,0.932982,0.932982,0.932982
"g152",0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.906657,0.904339,0.904339,0.898338,0.898338,0.898338,0.898338,0.898338,0.898338,0.89522,0.89522,0.89522,0.894017,0.894017,0.894017,0.894017,0.894017,0.894017,0.881861,0.88052,0.874448,0.874448,0.874448,0.874448,0.874448,0.874448,0.874448,0.874448,0.874448,0.874448,0.874448,0.86534,0.86534,0.85,0.873969,0.87649,0.87649,0.878297,0.878297,0.878297,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.922479,0.922479,0.932982,0.932982,0.932982,0.932982
"g153",0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.906657,0.904339,0.904339,0.898338,0.898338,0.898338,0.898338,0.898338,0.898338,0.89522,0.89522,0.89522,0.894017,0.894017,0.894017,0.894017,0.894017,0.894017,0.881861,0.88052,0.874448,0.874448,0.874448,0.874448,0.874448,0.874448,0.874448,0.874448,0.874448,0.874448,0.874448,0.873969,0.873969,0.873969,0.85,0.87649,0.87649,0.878297,0.878297,0.878297,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.922479,0.922479,0.932982,0.932982,0.932982,0.932982
"g154",0.79748,0.913914,0.913914,0.913914,0.147953,0.152288,0.163305,0.417881,0.913914,0.913914,0.316343,0.30315,0.650989,0.7957,0.913914,0.783436,0.752054,0.142372,0.815163,0.263517,0.147953,0.147953,0.797259,0.257906,0.163305,0.913914,0.913914,0.159499,0.913914,0.208784,0.147953,0.147953,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.320753,0.136993,0.913914,0.376618,0.913914,0.913914,0.913914,0.913914,0.147953,0.913914,0.913914,0.913914,0.117002,0.173125,0.913914,0.78479,0.913914,0.200254,0.913914,0.913914,0.163305,0.913914,0.913914,0.913914,0.913914,0.200254,0.913914,0.792945,0.791218,0.142027,0.147953,0.747083,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.582693,0.799966,0.913914,0.913914,0.913914,0.20141,0.142372,0.913914,0.814917,0.411751,0.913914,0.913914,0.205781,0.913914,0.913914,0.430518,0.913914,0.913914,0.913914,0.913914,0.147953,0.283197,0.147953,0.233772,0.913914,0.243323,0.147953,0.913914,0.144615,0.142372,0.913914,0.913914,0.913914,0.913914,0.126042,0.25611,0.147953,0.147953,0.906657,0.291169,0.285772,0.150129,0.126796,0.132377,0.132377,0.75417,0.121417,0.144611,0.147011,0.18886,0.177082,0.135369,0.894017,0.24362,0.185397,0.177044,0.1159,0.108633,0.87649,0.87649,0.87649,0.104948,0.708293,0.87649,0.110455,0.164665,0.87649,0.87649,0.87649,0.334512,0.87649,0.128281,0.104948,0.85,0.10107,0.15067,0.362123,0.878297,0.885114,0.119153,0.119153,0.113571,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.150937,0.922479,0.595524,0.932982,0.171356,0.184773
"g155",0.736199,0.913914,0.913914,0.913914,0.244355,0.218678,0.2367,0.454215,0.913914,0.913914,0.416518,0.404649,0.602185,0.754377,0.913914,0.730984,0.745329,0.234469,0.754587,0.217776,0.244355,0.244355,0.747265,0.31401,0.2367,0.913914,0.913914,0.27732,0.913914,0.281899,0.244355,0.244355,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.271408,0.229517,0.913914,0.395048,0.913914,0.913914,0.913914,0.913914,0.244355,0.913914,0.913914,0.913914,0.279244,0.265809,0.913914,0.747904,0.913914,0.335777,0.913914,0.913914,0.2367,0.913914,0.913914,0.913914,0.913914,0.335777,0.913914,0.73456,0.756398,0.269469,0.244355,0.714343,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.626414,0.745295,0.913914,0.913914,0.913914,0.359105,0.234469,0.913914,0.758772,0.53552,0.913914,0.913914,0.233108,0.913914,0.913914,0.490326,0.913914,0.913914,0.913914,0.913914,0.244355,0.28065,0.244355,0.312948,0.913914,0.271123,0.244355,0.913914,0.310901,0.234469,0.913914,0.913914,0.913914,0.913914,0.220164,0.302817,0.244355,0.244355,0.906657,0.152434,0.26961,0.215395,0.218893,0.228779,0.228779,0.719014,0.21394,0.218006,0.203614,0.296212,0.344371,0.229622,0.894017,0.197879,0.30136,0.254877,0.212302,0.236075,0.87649,0.87649,0.87649,0.197045,0.66188,0.87649,0.2104,0.322664,0.87649,0.87649,0.87649,0.369196,0.87649,0.184884,0.197045,0.867031,0.180441,0.184509,0.399389,0.878297,0.885114,0.215555,0.215555,0.205669,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.243034,0.922479,0.66353,0.932982,0.237746,0.25004
"g156",0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.906657,0.904339,0.904339,0.898338,0.898338,0.898338,0.898338,0.898338,0.898338,0.89522,0.89522,0.89522,0.894017,0.894017,0.894017,0.894017,0.894017,0.894017,0.881861,0.88052,0.878297,0.878297,0.878297,0.878297,0.878297,0.878297,0.878297,0.878297,0.878297,0.878297,0.878297,0.878297,0.878297,0.878297,0.878297,0.878297,0.878297,0.85,0.859637,0.860646,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.922479,0.922479,0.932982,0.932982,0.932982,0.932982
"g157",0.798537,0.913914,0.913914,0.913914,0.175795,0.122577,0.180973,0.428246,0.913914,0.913914,0.407043,0.396319,0.66005,0.801814,0.913914,0.780978,0.75479,0.16796,0.810862,0.200386,0.175795,0.175795,0.791667,0.268303,0.180973,0.913914,0.913914,0.165567,0.913914,0.252424,0.175795,0.175795,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.286327,0.161972,0.913914,0.464868,0.913914,0.913914,0.913914,0.913914,0.175795,0.913914,0.913914,0.913914,0.21702,0.200646,0.913914,0.784503,0.913914,0.229228,0.913914,0.913914,0.180973,0.913914,0.913914,0.913914,0.913914,0.229228,0.913914,0.779593,0.800988,0.191647,0.175795,0.750458,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.585172,0.80462,0.913914,0.913914,0.913914,0.295096,0.16796,0.913914,0.819664,0.399297,0.913914,0.913914,0.258378,0.913914,0.913914,0.446242,0.913914,0.913914,0.913914,0.913914,0.175795,0.264246,0.175795,0.215144,0.913914,0.199019,0.175795,0.913914,0.235509,0.16796,0.913914,0.913914,0.913914,0.913914,0.149016,0.29475,0.175795,0.175795,0.906657,0.262611,0.222484,0.136034,0.152384,0.160219,0.160219,0.76494,0.146396,0.162278,0.162425,0.178427,0.280939,0.161884,0.894017,0.18049,0.193314,0.153373,0.143742,0.158253,0.878297,0.878297,0.878297,0.132343,0.705912,0.878297,0.136532,0.261239,0.878297,0.878297,0.878297,0.422388,0.878297,0.145502,0.132343,0.878297,0.140178,0.12712,0.331107,0.860646,0.885114,0.146994,0.146994,0.13916,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.176525,0.922479,0.585352,0.932982,0.141645,0.170678
"g158",0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.906657,0.904339,0.904339,0.898338,0.898338,0.898338,0.898338,0.898338,0.898338,0.89522,0.89522,0.89522,0.894017,0.894017,0.894017,0.894017,0.894017,0.894017,0.881861,0.88052,0.878297,0.878297,0.878297,0.878297,0.878297,0.878297,0.878297,0.878297,0.878297,0.878297,0.878297,0.878297,0.878297,0.878297,0.878297,0.878297,0.878297,0.860646,0.860646,0.85,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.922479,0.922479,0.932982,0.932982,0.932982,0.932982
"g159",0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.906657,0.904339,0.904339,0.898338,0.898338,0.898338,0.898338,0.898338,0.898338,0.89522,0.89522,0.89522,0.894017,0.894017,0.894017,0.894017,0.894017,0.894017,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.85,0.854083,0.859365,0.859365,0.859365,0.875702,0.875702,0.880805,0.880805,0.882149,0.922479,0.922479,0.932982,0.932982,0.932982,0.932982
"g160",0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.906657,0.904339,0.904339,0.898338,0.898338,0.898338,0.898338,0.898338,0.898338,0.89522,0.89522,0.89522,0.894017,0.894017,0.894017,0.894017,0.894017,0.894017,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.885114,0.854083,0.85,0.859365,0.859365,0.859365,0.875702,0.875702,0.880805,0.880805,0.882149,0.922479,0.922479,0.932982,0.932982,0.932982,0.932982
